title,genres,actors,directors,synopsis,rating
Lee Cronin's The Mummy,"Horror, Mystery","Jack Reynor, Laia Costa, May Calamawy",Lee Cronin,"The young daughter of a journalist disappears into the desert without a trace—eight years later, the broken family is shocked when she is returned to them, as what should be a joyful reunion turns into a living nightmare.",8.059
Tom Clancy's Jack Ryan: Ghost War,"Action, Thriller","John Krasinski, Wendell Pierce, Sienna Miller",Andrew Bernstein,"Jack Ryan is reluctantly pulled back into espionage when an international covert mission unravels a deadly conspiracy. Racing against time, he joins CIA allies Mike November & James Greer and sharp MI6 officer Emma Marlowe to battle a rogue black-ops unit in a high-stakes, deeply personal fight.",7.2
The Punisher: One Last Kill,"Action, Drama, Crime","Jon Bernthal, Deborah Ann Woll, Jason R. Moore",Reinaldo Marcus Green,"As Frank Castle searches for meaning beyond revenge, an unexpected force pulls him back into the fight.",8.394
Obsession,Horror,"Michael Johnston, Inde Navarrette, Cooper Tomlinson",Curry Barker,"After breaking the mysterious ""One Wish Willow"" to win his crush's heart, a hopeless romantic finds himself getting exactly what he asked for but soon discovers that some desires come at a dark, sinister price.",7.905
Project Hail Mary,"Science Fiction, Adventure","Ryan Gosling, Sandra Hüller, James Ortiz","Phil Lord, Christopher Miller","Science teacher Ryland Grace wakes up on a spaceship light years from home with no recollection of who he is or how he got there. As his memory returns, he begins to uncover his mission: solve the riddle of the mysterious substance causing the sun to die out. He must call on his scientific knowledge and unorthodox ideas to save everything on Earth from extinction.",8.636
The Super Mario Galaxy Movie,"Family, Comedy, Adventure, Fantasy, Animation","Chris Pratt, Anya Taylor-Joy, Charlie Day","Michael Jelenic, Aaron Horvath","Having thwarted Bowser's previous plot to marry Princess Peach, Mario and Luigi now face a fresh threat in Bowser Jr., who is determined to liberate his father from captivity and restore the family legacy. Alongside companions new and old, the brothers travel across the stars to stop the young heir's crusade.",8.034
Dhurandhar: The Revenge,"Action, Crime, Thriller","Ranveer Singh, Arjun Rampal, R. Madhavan",Aditya Dhar,"As rival gangs, corrupt officials and a ruthless Major Iqbal close in, Hamza's mission for his country spirals into a bloody personal war where the line between patriot and monster disappears in the streets of Lyari.",7.3
Swapped,"Adventure, Animation, Family, Fantasy","Michael B. Jordan, Juno Temple, Tracy Morgan",Nathan Greno,"A small woodland creature and a majestic bird, two natural sworn enemies of the Valley, magically trade places and set off on an adventure of a lifetime to switch back. Their journey soon uncovers a greater threat—one that could endanger not only their species, but the entire valley they call home.",9.0
Your Heart Will Be Broken,"Romance, Drama","Daniel Vegas, Veronika Zhuravleva, Ivan Trushin",Mikhail Vaynberg,"High school student Polina is saved from bullying at her new school and makes a deal with the main bully Bars: he must pretend to be her boyfriend and protect her, and she must do everything he says. During this game, the couple develops real feelings, but her family and classmates have reasons to separate the lovers.",6.7
Pati Patni Aur Woh Do,Comedy,"Ayushmann Khurrana, Wamiqa Gabbi, Rakul Preet Singh",Mudassar Aziz,"A seemingly perfect marriage in Prayagraj takes an unexpected turn when one decision leads to a chain of misunderstandings, suspicion, and comedic chaos.",7.667
Mortal Kombat II,"Action, Fantasy, Adventure","Karl Urban, Adeline Rudolph, Jessica McNamee",Simon McQuoid,"The fan favorite champions—now joined by Johnny Cage himself—are pitted against one another in the ultimate, no-holds barred, gory battle to defeat the dark rule of Shao Kahn that threatens the very existence of the Earthrealm and its defenders.",6.765
The Mandalorian and Grogu,"Action, Adventure, Science Fiction","Pedro Pascal, Jeremy Allen White, Sigourney Weaver",Jon Favreau,"The evil Empire has fallen, and Imperial warlords remain scattered throughout the galaxy. As the fledgling New Republic works to protect everything the Rebellion fought for, they have enlisted the help of legendary Mandalorian bounty hunter Din Djarin and his young apprentice Grogu.",6.812
System,Thriller,"Sonakshi Sinha, Jyothika, Ashutosh Gowariker",Ashwiny Iyer Tiwari,"When Neha Rajvansh, a privileged public prosecutor, meets Sarika Rawat, a courtroom stenographer from a humble background, their lives are thrown into upheaval where power defines truth, blurring the system and raising a question of what justice truly means to them.",7.5
Chand Mera Dil,"Romance, Drama","Ananya Panday, Lakshya Lalwani, Aastha Singh",Vivek Soni,"Aarav and Chandni's passionate college romance is struck by adulthood far too soon, forcing the two young lovers to balance their ambitions with responsibility and realize the evolved meaning of love.",0.0
Mortal Kombat,"Action, Fantasy, Adventure","Lewis Tan, Jessica McNamee, Mehcad Brooks",Simon McQuoid,"Washed-up MMA fighter Cole Young, unaware of his heritage, and hunted by Emperor Shang Tsung's best warrior, Sub-Zero, seeks out and trains with Earth's greatest champions as he prepares to stand against the enemies of Outworld in a high stakes battle for the universe.",7.032
The Devil Wears Prada,"Drama, Comedy","Meryl Streep, Anne Hathaway, Emily Blunt",David Frankel,"A young woman from the Midwest gets more than she bargained for when she moves to New York to become a writer and ends up as the assistant to the tyrannical, larger-than-life editor-in-chief of a major fashion magazine.",7.424
Apex,"Action, Thriller","Charlize Theron, Taron Egerton, Eric Bana",Baltasar Kormákur,A grieving woman pushing her limits on a solo adventure in the Australian wild is ensnared in a twisted game with a cunning killer who thinks she's prey.,6.698
The Shadow's Edge,"Action, Crime, Drama, Thriller","Jackie Chan, Zhang Zifeng, Tony Leung Ka-fai",Larry Yang,Macau Police brings the tracking expert police officer out of retirement to help catch a dangerous group of professional thieves.,7.391
Hoppers,"Adventure, Animation, Comedy, Family, Science Fiction","Piper Curda, Bobby Moynihan, Jon Hamm",Daniel Chong,"Scientists have discovered how to 'hop' human consciousness into lifelike robotic animals, allowing people to communicate with animals as animals. Animal lover Mabel seizes an opportunity to use the technology, uncovering mysteries within the animal world beyond anything she could have imagined.",8.1
Graphic Desires,"Thriller, Crime","David Wayman, Sian Altman, May Kelly",Andy Edwards,"When reclusive Franklin cheats on his partner with a mysterious girl he meets on a dating app, it becomes the start of a deadly obsession.",7.053
Backrooms,"Horror, Mystery, Science Fiction","Renate Reinsve, Finn Bennett, Lukita Maxwell",Kane Parsons,A strange doorway appears in the basement of a furniture showroom.,6.6
Nymphomaniac: Vol. II,"Drama, Mystery","Charlotte Gainsbourg, Stellan Skarsgård, Stacy Martin",Lars von Trier,The continuation of Joe's sexually dictated life delves into the darker aspects of her adult life and what led to her being in Seligman's care.,6.711
Ladies First,"Comedy, Fantasy","Sacha Baron Cohen, Rosamund Pike, Tom Davis",Thea Sharrock,"An arrogant but charismatic ladies' man finds his life of money, power and casual flings upended when he wakes up in a parallel world dominated by women.",5.863
Michael,"Music, Drama","Jaafar Jackson, Colman Domingo, Nia Long",Antoine Fuqua,"The story of Michael Jackson, one of the most influential artists the world has ever known, and his life beyond the music. His journey from the discovery of his extraordinary talent as the lead of the Jackson Five, to the visionary artist whose creative ambition fueled a relentless pursuit to become the biggest entertainer in the world, highlighting both his life off-stage and some of the most iconic performances from his early solo career.",7.6
Mortal Game,"Horror, Action","Deniella Alexis, Kevin Lloyd Reid, Mark Ettlinger",John Lechago,"A group of hunters travel to a mysterious island to track down a legendary forest creature. They soon realize their guide has set them up as bait, forcing them to confront a highly intelligent predator that terrorizes them one by one.",4.917
Chand Mera Dil,"Romance, Drama","Ananya Panday, Lakshya Lalwani, Aastha Singh",Vivek Soni,"Aarav and Chandni's passionate college romance is struck by adulthood far too soon, forcing the two young lovers to balance their ambitions with responsibility and realize the evolved meaning of love.",0.0
Demon Slayer: Kimetsu no Yaiba Infinity Castle,"Animation, Action, Fantasy","Natsuki Hanae, Takahiro Sakurai, Akira Ishida",Haruo Sotozaki,"The Demon Slayer Corps are drawn into the Infinity Castle, where Tanjiro, Nezuko, and the Hashira face terrifying Upper Rank demons in a desperate fight as the final battle against Muzan Kibutsuji begins.",7.7
GOAT,"Animation, Comedy, Family","Caleb McLaughlin, Gabrielle Union, Stephen Curry",Tyree Dillihay,"A small goat with big dreams gets a once-in-a-lifetime shot to join the pros and play roarball, a high-intensity, co-ed, full-contact sport dominated by the fastest, fiercest animals in the world.",8.114
Karuppu,"Drama, Action, Fantasy","Suriya, Trisha Krishnan, RJ Balaji",RJ Balaji,"In a world where justice falters, guardian deity Vettai Karuppu takes the guise of a lawyer to battle a corrupt legal system preying on the powerless.",7.3
Beast,"Action, Drama","Daniel MacPherson, Luke Hemsworth, Russell Crowe",Tyler Atkins,"MMA legend Patton James, now a commercial fisherman, is pulled back into the cage when his brother is in danger. Reuniting with his old coach Sammy, he commits to one final fight in one championship against the brutal champion Xavier Grau.",6.3
Kartavya,"Crime, Drama, Thriller","Saif Ali Khan, Rasika Dugal, Sanjay Mishra",Pulkit,"With his family's safety at stake and menacing threats closing in, a police officer must decide how far he'll go to uphold his duty.",6.467
Madness,"Thriller, Action, Crime","Joe Dallesandro, Patrizia Behn, Gianni Macchia",Fernando Di Leo,"An escaped convicted murderer invades the cottage of a man, his wife and the wife's sister, whereupon he proceeds to torment this already dysfunctional trio with rape and violence.",4.903
Ne Zha 2,"Animation, Action, Fantasy, Adventure","Lu Yanting, Joseph, Han Mo",Jiao Zi,"After a catastrophic event leaves their bodies destroyed, Ne Zha and Ao Bing are granted a fragile second chance at life. As tensions rise between the dragon clans and celestial forces, the two must undergo a series of perilous trials that will test their bond, challenge their identities, and decide the fate of both mortals and immortals.",8.161
Worldbreaker,"Science Fiction, Action, Horror","Billie Boullet, Luke Evans, Milla Jovovich",Brad Anderson,"Five years ago, a tear in the fabric of reality brought creatures to our world from an alternate dimension bent on our destruction. A father hides his daughter on an island to keep her safe while he prepares her for survival and the battles to come. But when the world is about to break, no place is safe.",6.03
Damage,"Drama, Romance","Jeremy Irons, Juliette Binoche, Miranda Richardson",Louis Malle,The life of a respected British politician at the height of his career crumbles when he becomes obsessed with his son's lover.,6.566
Dhurandhar,"Action, Crime, Thriller","Ranveer Singh, Akshaye Khanna, R. Madhavan",Aditya Dhar,"A mysterious traveler slips into the heart of Karachi's underbelly and rises through its ranks with lethal precision, only to tear the notorious ISI-Underworld nexus apart from within.",7.1
Over Your Dead Body,"Action, Comedy, Thriller","Jason Segel, Samara Weaving, Paul Guilfoyle",Jorma Taccone,"A dysfunctional couple head to a remote cabin to ""reconnect"", but each has secret intentions to kill the other.",7.158
Aakhri Sawal,"Drama, Thriller","Sanjay Dutt, Namashi Chakraborty, Amit Sadh",Abhijeet Mohan Warang,"Vicky, a brilliant but volatile scholar who ignites a national firestorm when he publicly accuses his legendary mentor, Professor Gopal Nadkarni, of institutional bias. What begins as a faculty dispute is quickly hijacked by a sensationalist news anchor and an ambitious political activist, turning a private disagreement into a televised ""intellectual trial"" watched by millions.",1.0
Bingo Bongo,Comedy,"Adriano Celentano, Carole Bouquet, Felice Andreasi",Pasquale Festa Campanile,"The ape-man, found somewhere in the jungles of Congo, transferred to Milan and named Bingo Bongo. The only one who believes in the human qualities of him is Laura, a woman anthropologist , so their affection for each other even grows to love.",5.731
After We Fell,"Drama, Romance","Josephine Langford, Hero Fiennes Tiffin, Carter Jenkins",Castille Landon,"Just as Tessa's life begins to become unglued, nothing is what she thought it would be. Not her friends nor her family. The only person that she should be able to rely on is Hardin, who is furious when he discovers the massive secret that she's been keeping. Before Tessa makes the biggest decision of her life, everything changes because of revelations about her family.",7.005
Remarkably Bright Creatures,"Drama, Mystery","Sally Field, Lewis Pullman, Colm Meaney",Olivia Newman,"Through unlikely bonds formed during night shifts at a local aquarium, Tova, an elderly widow, learns of a life-changing discovery that may bring her joy and wonder once again.",8.532
Bhooth Bangla,"Horror, Comedy","Akshay Kumar, Wamiqa Gabbi, Paresh Rawal",Priyadarshan,"A man inherits a palace in rural Mangalpur and plans his sister's wedding there, but strange supernatural events and panicked locals force him to investigate the property's mysterious past.",6.5
Zootopia 2,"Action, Adventure, Animation, Comedy, Family, Mystery","Ginnifer Goodwin, Jason Bateman, Ke Huy Quan","Jared Bush, Byron Howard","After cracking the biggest case in Zootopia's history, rookie cops Judy Hopps and Nick Wilde find themselves on the twisting trail of a great mystery when Gary De'Snake arrives and turns the animal metropolis upside down. To crack the case, Judy and Nick must go undercover to unexpected new parts of town, where their growing partnership is tested like never before.",7.645
Ready or Not: Here I Come,"Thriller, Horror, Comedy","Samara Weaving, Kathryn Newton, Elijah Wood","Matt Bettinelli-Olpin, Tyler Gillett","Moments after surviving an all-out attack from the Le Domas family, Grace discovers she’s reached the next level of the nightmarish game — and this time with her estranged sister Faith at her side. Grace has one chance to survive, keep her sister alive, and claim the High Seat of the Council that controls the world. Four rival families are hunting her for the throne, and whoever wins rules it all.",7.686
Mexican Psycho,"Thriller, Horror","Adriana Llabrés, Hoze Meléndez, Andrés Almeida",J. Xavier Velasco,"Follows an ""ultra-violent and intelligent"" psychopath who challenges the police by leaving a white paper rabbit at each crime scene, connecting them all.",7.429
Disforia,"Horror, Thriller","Claudia Salas, Fariba Sheikhan, Eloy Azorín",Christopher Cartagena,"Set in the near future against the backdrop of widespread looting and societal collapse, the couple formed by Esther and Tomás and their daughter Say move to their summer house so they can promptly sell it and then flee from their country to France, drawing attention from a ring of voyeurs of real-life torture streamed on the dark web.",5.0
Interstellar,"Adventure, Drama, Science Fiction","Matthew McConaughey, Anne Hathaway, Michael Caine",Christopher Nolan,The adventures of a group of explorers who make use of a newly discovered wormhole to surpass the limitations on human space travel and conquer the vast distances involved in an interstellar voyage.,8.475
Accidental Partners,"Comedy, Romance","Angelique Boyer, Bárbara de Regil, Diego Klein",Ihtzi Hurtado,Two women discover they were both scammed by the same man (who also got them pregnant). They form an alliance to take revenge.,9.106
My Dearest Assassin,"Action, Drama, Romance","Pimchanok Luevisadpaibul, Thanapob Leeratanakachorn, Sivakorn Adulsuttikul",Taweewat Wantha,"Hunted for her rare blood type, a caged woman vows to fight alongside the assassin she loves to protect their future when an old enemy resurfaces.",8.628
Avatar Aang: The Last Airbender,"Animation, Action, Adventure, Fantasy","Eric Nam, Dave Bautista, Jessica Matten",Lauren Montgomery,"Avatar Aang, the world's last Airbender, learns of an ancient power that could save his culture from extinction. With the help of his friends, he embarks on a global quest to find it before it falls into the wrong hands and threatens to upend the peace they sacrificed everything to achieve.",0.0
The Last Supper,Horror,"Santiago Rios, Nicolás Melian","Aleksandr Boikov, Craig D. Foster, Marc Martínez Jordán, Noh Do-yeon, Pick Poison, Christer Breisnes Runde, Felipe Vargas","In a deserted house, a mysterious man savors an exquisite menu in the company of an unseen guest. From this eerie dinner table, a succession of terrifying stories is revealed-each probing primal fears of hunger, flesh, and survival.",0.0
The Sheep Detectives,"Comedy, Family, Mystery","Hugh Jackman, Julia Louis-Dreyfus, Emma Thompson",Kyle Balda,"George Hardy is a shepherd who reads detective novels to his beloved sheep every night, assuming they can't possibly understand. But when a mysterious incident disrupts life on the farm, the sheep realize they must become the detectives. As they follow the clues and investigate human suspects, they prove that even sheep can be brilliant crime-solvers.",7.612
Shelter,"Action, Crime, Thriller","Jason Statham, Bodhi Rae Breathnach, Naomi Ackie",Ric Roman Waugh,"A man living in self-imposed exile on a remote island rescues a young girl from a violent storm, setting off a chain of events that forces him out of seclusion to protect her from enemies tied to his past.",7.621
Night Silence,"Horror, Drama, Mystery","Maciej Damięcki, Zdzisław Wardejn, Włodzimierz Press",Bartosz M. Kowalski,"A theatre actor whose health is failing gets admitted to a nursing home. Soon, he starts having nightmares that seemingly become deceptively real. The so-called nightmares were able to make him live in two parallel dimensions.",4.7
The Shawshank Redemption,"Drama, Crime","Tim Robbins, Morgan Freeman, Bob Gunton",Frank Darabont,"Imprisoned in the 1940s for the double murder of his wife and her lover, upstanding banker Andy Dufresne begins a new life at the Shawshank prison, where he puts his accounting skills to work for an amoral warden. During his long stretch in prison, Dufresne comes to be admired by the other inmates -- including an older prisoner named Red -- for his integrity and unquenchable sense of hope.",8.721
The Housemaid,"Mystery, Thriller","Sydney Sweeney, Amanda Seyfried, Brandon Sklenar",Paul Feig,"Trying to escape her past, Millie Calloway accepts a job as a live-in housemaid for the wealthy Nina and Andrew Winchester. But what begins as a dream job quickly unravels into something far more dangerous—a sexy, seductive game of secrets, scandal, and power.",7.262
Colony,"Action, Thriller, Horror","Gianna Jun, Koo Kyo-hwan, Ji Chang-wook",Yeon Sang-ho,"Professor Se-jeong is thrust into a bloody nightmare when a rapidly mutating virus is released during a biotech conference causing authorities to seal the facility. Trapped inside with no escape, Se-jeong along with a small group of survivors must fight to stay alive while the infected undergo horrific transformations.",6.9
Raja Shivaji,"Action, History, Drama","Riteish Deshmukh, Sanjay Dutt, Abhishek Bachchan",Riteish Deshmukh,"Chronicles the rise of young Shivaji Bhonsale, who challenged the might of established empires to found the Maratha kingdom and lay the groundwork for 'Swarajya' (self-rule) during a turbulent period of Indian history.",9.0
Krishnavataram Part 1: The Heart (Hridayam),"Adventure, Romance, Drama","Siddharth Gupta, Sushmitha Bhat, Sanskruti Jayana",Hardik Gajjar,"An epic devotional narrative that reimagines the journey of Lord Krishna, tracing his path from Dwarka to Kurukshetra after parting ways with Radha. As his journey unfolds, it explores his connection with people, his layered personality, and the lessons he imparts about love and life.",8.5
Michael Jackson: The Life of an Icon,"Documentary, Music","Michael Jackson, David Gest, Tito Jackson",Andrew Eastel,"See Michael Jackson, one of the most recognizable and popular entertainers of all time, like never before in the feature-length tribute Michael Jackson: The Life of an Icon. Known to millions of fans worldwide for his record-breaking albums, groundbreaking music videos, mesmerizing dance moves and humanitarian efforts, his true story has never really been told...until now. This unprecedented look into the King of Pop's fascinating life includes all-new interviews with his mother Katherine Jackson as well as siblings Tito and Rebbie Jackson,  his nephew  Jaafar Jackson and niece Tahkyah brings plenty Jackson and Friends ends and music legends such as Smokey Robinson, Dionne Warwick and  his 3 children and many more.",8.14
Bingo Bongo,Comedy,"Adriano Celentano, Carole Bouquet, Felice Andreasi",Pasquale Festa Campanile,"The ape-man, found somewhere in the jungles of Congo, transferred to Milan and named Bingo Bongo. The only one who believes in the human qualities of him is Laura, a woman anthropologist , so their affection for each other even grows to love.",5.731
Drishyam 3,"Crime, Drama, Thriller","Mohanlal, Meena, Siddique",Jeethu Joseph,"To protect his family and their dark secret, Georgekutty faces an organized new threat. As walls close in and cracks widen, how much more is he willing to sacrifice ?",7.0
Michael Jackson: The Life of an Icon,"Documentary, Music","Michael Jackson, David Gest, Tito Jackson",Andrew Eastel,"See Michael Jackson, one of the most recognizable and popular entertainers of all time, like never before in the feature-length tribute Michael Jackson: The Life of an Icon. Known to millions of fans worldwide for his record-breaking albums, groundbreaking music videos, mesmerizing dance moves and humanitarian efforts, his true story has never really been told...until now. This unprecedented look into the King of Pop's fascinating life includes all-new interviews with his mother Katherine Jackson as well as siblings Tito and Rebbie Jackson,  his nephew  Jaafar Jackson and niece Tahkyah brings plenty Jackson and Friends ends and music legends such as Smokey Robinson, Dionne Warwick and  his 3 children and many more.",8.14
Red Latex,Thriller,"Fedra Duarte, Nestor Napolitano, Valeria Rowinski",Gerard Marcó de Mas,"Eric lives with his pregnant wife in his in-laws' house because they have no money to become independent. Eric is very docile and the people around him: his wife, his father, his father-in-law, and his boss have always told him what he has to do with his life. But everything has a limit. Fed of with this situation, Eric leaves his family and escapes to the mansion of the dominatrix Mistress Gise to become her slave. Eric hopes to achieve liberation by submitting to Mistress Gise. When his family finds out, they do what they can to get him back. Meanwhile, Mistress Gise is a twisted Domina who takes Eric's slavery beyond any expected limit.",5.2
Infiltrate,"Action, Thriller","Orphée Ladouceur-Nguyen, Alain Moussi, Tim Rozon",James Mark,"In a city overrun by crime, government Agent Lily Chen is forced to choose between her duty and her family when her husband is kidnapped, and she’s blackmailed into assassinating high-level criminals to save him. As she delves deeper into the criminal underworld, Lily’s relentless pursuit of justice unravels a web of corruption, leading to a final, life-altering decision that will change her world forever.",5.2
Greenland 2: Migration,"Adventure, Thriller, Science Fiction","Gerard Butler, Morena Baccarin, Roman Griffin Davis",Ric Roman Waugh,"Having found the safety of the Greenland bunker after the comet Clarke decimated the Earth, the Garrity family must now risk everything to embark on a perilous journey across the wasteland of Europe to find a new home.",6.414
