title,genres,actors,directors,synopsis,rating
Monika,"Romance, Drama","Gloria Guida, Colette Descombes, Andrés Resino",Mario Imperoli,"Monika is young, beautiful and a virgin. She is only 16 years old, and, beside getting the attention of all her classmates, she also attracts older men. She has a relationship with a boy, Leo, but she doesn't know that he uses to pimp the girls he seduces to rich businessmen. One of Leo's client befriends Monika and becomes so obsessed that he pays Leo to get her. But Monika turns her attention to her art professor, unknowing that he too has his secrets.",4.7
Deool Band 2,"Comedy, Drama","Mohan Joshi, Snehal Tarde, Mahesh Manjrekar",Pravin Tarde,"The story follows a farmer who decides to question and test his faith, setting off a journey filled with emotional and life-altering moments. At its core, the narrative centers on a woman who tirelessly struggles for her family, facing hardships with resilience, as her path ultimately leads her to confront the very idea of divine power",0.0
Predator: Badlands,"Action, Science Fiction, Adventure","Elle Fanning, Dimitrius Schuster-Koloamatangi, Ravi Narayan",Dan Trachtenberg,"Cast out from his clan, a young Predator finds an unlikely ally in a damaged android and embarks on a treacherous journey in search of the ultimate adversary.",7.7
Virgin,"Drama, Romance","Dyessa Garcia, Arnold Reyes, Anthony Dabao",Christopher Novabos,"Iris, an 18-year old virgin marries Joaquin, a rich widower, because of money. However, when he learns that Iris is not really a virgin, their honeymoon turns to a bloodbath.",6.5
Fuze,"Action, Crime, Drama, Thriller","Aaron Taylor-Johnson, Theo James, Gugu Mbatha-Raw",David Mackenzie,An unexploded WWII bomb is discovered on a busy construction site in the centre of London. Chaos ensues as the military and police begin a mass evacuation against a ticking clock.,6.5
Real Steel,"Action, Science Fiction, Drama","Hugh Jackman, Dakota Goyo, Evangeline Lilly",Shawn Levy,"Charlie Kenton is a washed-up fighter who retired from the ring when robots took over the sport. After his robot is trashed, he reluctantly teams up with his estranged son to rebuild and train an unlikely contender.",7.088
Krishnavataram Part 1: The Heart (Hridayam),"Adventure, Romance, Drama","Siddharth Gupta, Sushmitha Bhat, Sanskruti Jayana",Hardik Gajjar,"An epic devotional narrative that reimagines the journey of Lord Krishna, tracing his path from Dwarka to Kurukshetra after parting ways with Radha. As his journey unfolds, it explores his connection with people, his layered personality, and the lessons he imparts about love and life.",8.5
Kaulayaw,Drama,"Micaella Raz, Matthew Francisco, Robb Guinto",Iar Arondaing,"Two college schoolmates venture into the world of cybersex to support their needs. They fulfill their fans' sexual fantasy only to realized that they too, are falling for each other.",5.8
Dime lo que quieres (de verdad),"Romance, Drama, Comedy","Tony Dalton, Stephanie Cayo, Angie Cepeda",Bruno Ascenzo,"Diego and Emilia are a conservative couple with 16 years of marriage who have lost the spark, until Tomás and Betina rescue them and introduce them to the forbidden world, changing what they know about intimacy, relationships, and sex.",7.8
Sundutan,Drama,"Allison Ross, Jade Esguerra, Mark Dionisio",Rodante Pajemna Jr.,"A hole on the wall accidentally connects two women emotionally and physically. Forbidden love, greed, betrayal... what lies beyond the hole? And for how long can they keep covering it up?",4.0
War of the Worlds,"Science Fiction, Thriller","Ice Cube, Eva Longoria, Clark Gregg",Rich Lee,"Will Radford is a top analyst for Homeland Security who tracks potential threats through a mass surveillance program, until one day an attack by an unknown entity leads him to question whether the government is hiding something from him... and from the rest of the world.",4.103
7 Dogs,"Action, Comedy","Ahmed Ezz, Karim Abdel Aziz, Monica Bellucci","Adil El Arbi, Bilall Fallah",Interpol agent Khalid Al-Azzazi joins forces with Ghali Abu Dawood from the 7 Dogs crime syndicate to fight drug trafficking.,0.0
Scream 7,"Horror, Mystery, Crime","Neve Campbell, Courteney Cox, Isabel May",Kevin Williamson,"When a new Ghostface killer emerges in the quiet town where Sidney Prescott has built a new life, her darkest fears are realized as her daughter becomes the next target. Determined to protect her family, Sidney must face the horrors of her past to put an end to the bloodshed once and for all.",6.128
Addicted,"Drama, Thriller","Sharon Leal, Boris Kodjoe, John Newberg",Bille Woodruff,A gallerist risks her family and flourishing career when she enters into an affair with a talented painter and slowly loses control of her life.,5.9
The Avengers,"Science Fiction, Action, Adventure","Robert Downey Jr., Chris Evans, Mark Ruffalo",Joss Whedon,"When an unexpected enemy emerges and threatens global safety and security, Nick Fury, director of the international peacekeeping agency known as S.H.I.E.L.D., finds himself in need of a team to pull the world back from the brink of disaster. Spanning the globe, a daring recruitment effort begins!",8.032
Zero Woman 2,"Action, Thriller","Natsuki Ozawa, Saori Iwama, Kane Kosugi",Daisuke Gotô,"When a valuable suitcase is stolen, the mob, petty criminals, and a beautiful agent from the Elite Zero division are pulled into a battle to settle the score.",5.0
They Will Kill You,"Action, Comedy, Horror","Zazie Beetz, Myha'la, Patricia Arquette",Kirill Sokolov,"A woman answers a help wanted ad to be a housekeeper in a mysterious New York City high-rise, unaware that she is entering a community that has seen a number of disappearances over the years and may be under the grip of a Satanic cult.",6.956
Vengeance,"Action, Thriller","Omar Chaparro, Alejandro Speitzer, Paola Nuñez",Rodrigo Valdes,"The brutal murder of the wife of “Toro,” a military hero in the special forces, turns him into a man with a single purpose: revenge. After a stroke of fate makes him a millionaire, Carlos transforms his fortune into an arsenal and, together with his closest soldiers, sets out to hunt down those responsible.",7.433
Lola's Secret,"Drama, Comedy, Horror","Donatella Damiani, Scott Coffey, Gabriele Tinti",Bruno Gaburro,Young man has his dreams come true when the sexy new maid seduces him. But she also has a secret that leads to trouble.,7.0
Apocalypto,"Action, Drama, History","Rudy Youngblood, Raoul Max Trujillo, Gerardo Taracena",Mel Gibson,"Set in the Mayan civilization, when a man's idyllic presence is brutally disrupted by a violent invading force, he is taken on a perilous journey to a world ruled by fear and oppression where a harrowing end awaits him. Through a twist of fate and spurred by the power of his love for his woman and his family he will make a desperate break to return home and to ultimately save his way of life.",7.626
Avengers: Infinity War,"Adventure, Action, Science Fiction","Robert Downey Jr., Chris Evans, Chris Hemsworth","Joe Russo, Anthony Russo","As the Avengers and their allies have continued to protect the world from threats too large for any one hero to handle, a new danger has emerged from the cosmic shadows: Thanos. A despot of intergalactic infamy, his goal is to collect all six Infinity Stones, artifacts of unimaginable power, and use them to inflict his twisted will on all of reality. Everything the Avengers have fought for has led up to this moment - the fate of Earth and existence itself has never been more uncertain.",8.236
The Devil Wears Prada 2,"Comedy, Drama","Meryl Streep, Anne Hathaway, Emily Blunt",David Frankel,"Andy Sachs returns to Runway as Miranda Priestly navigates a new media landscape and Runway's position within. The duo reconnect with former assistant Emily Charlton, now the head of a luxury brand that possesses funding which could ensure Runway's survival.",6.636
My Fault,"Drama, Romance, Thriller","Nicole Wallace, Gabriel Guevara, Marta Hazas",Domingo González,"Noah must leave her city, boyfriend, and friends to move into William Leister's mansion, the flashy and wealthy husband of her mother Rafaela. As a proud and independent 17 year old, Noah resists living in a mansion surrounded by luxury. However, it is there where she meets Nick, her new stepbrother, and the clash of their strong personalities becomes evident from the very beginning.",7.7
Rocky Aur Rani Kii Prem Kahaani,"Comedy, Drama, Family, Romance","Alia Bhatt, Ranveer Singh, Jaya Bachchan",Karan Johar,"Gym-freak brat Rocky falls in love with Rani, who comes from a well-educated Bengali family. Being from polar opposite worlds, the two decide to switch their families to adjust to each other's cultures and backgrounds and to know if their marriage will survive. Rocky and Rani are trapped in a world where they are united by love but divided by families and the ultimate question is will they fit in?",6.201
Dracula,"Horror, Fantasy, Romance","Caleb Landry Jones, Zoë Bleu Sidel, Christoph Waltz",Luc Besson,"In late 15th-century Eastern Europe, Prince Vlad II’s bride is brutally murdered. As a result, he renounces God and damns Heaven itself. Cursed with eternal life, Vlad is reborn as Dracula, an immortal warlord who defies fate in a blood-soaked crusade to wrench his lost love back from death.",7.125
Normal,"Action, Crime, Thriller","Bob Odenkirk, Henry Winkler, Lena Headey",Ben Wheatley,"An unassuming substitute sheriff with a troubled past responds to a bank robbery in a small, sleepy town and unknowingly uncovers something far more explosive.",6.461
Fifty Shades Freed,"Drama, Romance","Dakota Johnson, Jamie Dornan, Eric Johnson",James Foley,"Believing they have left behind shadowy figures from their past, newlyweds Christian and Ana fully embrace an inextricable connection and shared life of luxury. But just as she steps into her role as Mrs. Grey and he relaxes into an unfamiliar stability, new threats could jeopardize their happy ending before it even begins.",6.7
The Godfather,"Drama, Crime","Marlon Brando, Al Pacino, James Caan",Francis Ford Coppola,"Spanning the years 1945 to 1955, a chronicle of the fictional Italian-American Corleone crime family. When organized crime family patriarch, Vito Corleone barely survives an attempt on his life, his youngest son, Michael steps in to take care of the would-be killers, launching a campaign of bloody revenge.",8.687
Disclosure Day,"Mystery, Science Fiction, Thriller","Emily Blunt, Josh O'Connor, Colin Firth",Steven Spielberg,"If you found out we weren’t alone, if someone showed you, proved it to you, would that frighten you?",0.0
Send Help,"Horror, Thriller, Comedy","Rachel McAdams, Dylan O'Brien, Edyll Ismail",Sam Raimi,"Two colleagues become stranded on a deserted island, the only survivors of a plane crash. On the island, they must overcome past grievances and work together to survive, but ultimately, it's a battle of wills and wits to make it out alive.",7.045
TN 2026,"Comedy, Drama","Natarajan Subramaniam, Thambi Ramaiah, M. S. Bhaskar",Umapathy Ramaiah,"Set in Pollachi, the story follows a powerful landlord, Sivalingam Mandradiyar, who becomes obsessed with a rising actor, Kukanth Kumar, believing he is the next M.G.R. He pours his wealth into shaping the actor's career and political future. But as ambition and fame grow, so does the risk of downfall. Will it lead to power or ruin?",0.0
The Dark Knight,"Action, Crime, Thriller","Christian Bale, Heath Ledger, Aaron Eckhart",Christopher Nolan,"Batman raises the stakes in his war on crime. With the help of Lt. Jim Gordon and District Attorney Harvey Dent, Batman sets out to dismantle the remaining criminal organizations that plague the streets. The partnership proves to be effective, but they soon find themselves prey to a reign of chaos unleashed by a rising criminal mastermind known to the terrified citizens of Gotham as the Joker.",8.5
Crime 101,"Crime, Thriller","Chris Hemsworth, Mark Ruffalo, Halle Berry",Bart Layton,"When an elusive thief whose high-stakes heists unfold along the iconic 101 freeway in Los Angeles eyes the score of a lifetime, with hopes of this being his final job, his path collides with a disillusioned insurance broker who is facing her own crossroads. Determined to crack the case, a relentless detective closes in on the operation, raising the stakes even higher.",6.98
War Machine,"Action, Science Fiction, Thriller","Alan Ritchson, Dennis Quaid, Stephan James",Patrick Hughes,"On one last grueling mission during Army Ranger training, a combat engineer must lead his unit in a fight against a giant otherworldly killing machine.",7.338
The Conjuring: Last Rites,Horror,"Patrick Wilson, Vera Farmiga, Mia Tomlinson",Michael Chaves,Paranormal investigators Ed and Lorraine Warren take on one last terrifying case involving mysterious entities they must confront.,6.91
The Lord of the Rings: The Return of the King,"Adventure, Fantasy, Action","Elijah Wood, Ian McKellen, Viggo Mortensen",Peter Jackson,"As armies mass for a final battle that will decide the fate of the world--and powerful, ancient forces of Light and Dark compete to determine the outcome--one member of the Fellowship of the Ring is revealed as the noble heir to the throne of the Kings of Men. Yet, the sole hope for triumph over evil lies with a brave hobbit, Frodo, who, accompanied by his loyal friend Sam and the hideous, wretched Gollum, ventures deep into the very dark heart of Mordor on his seemingly impossible quest to destroy the Ring of Power.​",8.498
Kraken,"Horror, Action, Thriller","Sara Khorami, Mikkel Bratt Silset, Ingvild Holthe Bygdnes",Pål Øie,"A marine biologist is doing research on a fish farm when she encounters several strange occurrences. Along with the brutal deaths of two teenagers, all signs point to the deep fjord; can there be more to the depths than the eye can see?",5.81
Jana Nayagan,"Action, Drama, Science Fiction","Vijay, Mamitha Baiju, Bobby Deol",H. Vinoth,"A clash of ideologies. One stands for the people, the other feeds on control. Their paths collided once before. Years later, a child’s silent fear ignites the past, drawing a former police officer into a battle far bigger than personal revenge.",0.0
Titanic,"Drama, Romance","Leonardo DiCaprio, Kate Winslet, Billy Zane",James Cameron,"101-year-old Rose DeWitt Bukater tells the story of her life aboard the Titanic, 84 years later. A young Rose boards the ship with her mother and fiancé. Meanwhile, Jack Dawson and Fabrizio De Rossi win third-class tickets aboard the ship. Rose tells the whole story from Titanic's departure through to its death—on its first and last voyage—on April 15, 1912.",7.903
The Lord of the Rings: The Fellowship of the Ring,"Adventure, Fantasy, Action","Elijah Wood, Ian McKellen, Viggo Mortensen",Peter Jackson,"Young hobbit Frodo Baggins, after inheriting a mysterious ring from his uncle Bilbo, must leave his home in order to keep it from falling into the hands of its evil creator. Along the way, a fellowship is formed to protect the ringbearer and make sure that the ring arrives at its final destination: Mt. Doom, the only place where it can be destroyed.",8.435
Kesong Puti,Drama,"Apphle Celso, Van Allen Ong, Rinoa Halili",Rodante Pajemna Jr.,"Have a taste of VMX Newest Temptation Apphle Celso. Lena, a Kesong Puti vendor, meets a charming dairy supplier Manny. Their chemistry sparks a daring secret that transforms her humble cheese into their town’s obsession.",5.5
Spider-Man: No Way Home,"Action, Adventure, Science Fiction","Tom Holland, Zendaya, Benedict Cumberbatch",Jon Watts,"Peter Parker is unmasked and no longer able to separate his normal life from the high-stakes of being a super-hero. When he asks for help from Doctor Strange the stakes become even more dangerous, forcing him to discover what it truly means to be Spider-Man.",7.934
Madhuvidhu,"Family, Comedy, Drama","Sharafudheen, Kalyani Panicker, Vijitha Vijayakumar",Vishnu Aravind,"Madhuvidhu offers a simple, relatable take on married life, focusing on everyday moments rather than drama. It follows Amrut Raj of the Anjilamoodu tharavadu, a household of five men, and a newlywed couple whose hopes for happiness gradually fade under daily pressures. What begins with promise turns into a test of endurance, as the couple struggles to bridge the growing emotional distance between them",8.0
How to Have Sex,Drama,"Mia McKenna-Bruce, Lara Peake, Enva Lewis",Molly Manning Walker,"Three British teenage girls go on a rites-of-passage holiday—drinking, clubbing and hooking up, in what should be the best summer of their lives.",6.23
Brothers Under Fire,"Action, Thriller, Mystery, Drama","Kiefer Sutherland, Tommy Martinez, Ashton Sanders",Justin Chadwick,"Captain Jordan Wright's squadron on leave for a wedding in Mexico encounters a murderous cartel. As Jordan tries to lead survivors to safety, war erupts between his squad and the cartel, forcing him into a battle to save his men.",5.88
F1,"Action, Drama","Brad Pitt, Damson Idris, Javier Bardem",Joseph Kosinski,Racing legend Sonny Hayes is coaxed out of retirement to lead a struggling Formula 1 team—and mentor a young hotshot driver—while chasing one more chance at glory.,7.777
Bonolota Express,"Drama, Comedy, Family","Mosharraf Karim, Chanchal Chowdhury, Sariful Razz",Tanim Noor,"On a foggy winter journey, the Bonolota Express carries strangers burdened by secrets whose lives begin to collide within the train’s confined corridors. As the night unfolds, personal and political crises erupt, exposing hidden grief, moral decay, and moments of unexpected compassion amid chaos and revolt. By dawn, the train moves on, leaving its passengers irrevocably changed by a single journey where illusions collapse and human truths emerge.",8.571
Toy Story 5,"Animation, Family, Comedy, Adventure","Tom Hanks, Tim Allen, Joan Cusack",Andrew Stanton,"When Bonnie receives a Lilypad tablet as a gift and becomes obsessed, Buzz, Woody, Jessie and the rest of the gang's jobs become exponentially harder when they have to go head to head with the all-new threat to playtime.",0.0
Wormtown,"Science Fiction, Horror, Adventure","Caitlin McWethy, Rachel Ryu, Emily Soppe",Sergio Pinheiro,"One year into a plague of flesh-eating, mind-altering worms, the nocturnal town of Ashland, Ohio, has embraced the parasites’ rule. Under cult-like Mayor Joshua, zealous Ranchers spread their gospel—by persuasion or by force. A trio of uninfected women cling to survival through scavenging, extreme hygiene, and evasion. But everyone breaks eventually, unleashing betrayal, sacrilege, and body horror.",5.781
Rise of the Conqueror,"History, Action, Adventure, War","Christian Mortensen, Mahesh Jadu, Joshua Jo",Jacob Schwarz,"In the 14th-century, as the Silk Road crumbles and rival factions tear the land apart, fearless warrior Timur emerges from exile. Stripped of everything, he fights to unite the fractured kingdoms, using strategy and sheer will to carve an empire from chaos. Undefeated in battle and widely regarded as one of history’s greatest military leaders and tacticians, not to mention one of its most brutal, Timur would found the Timurid Empire, which ruled over modern-day Afghanistan, Iran and Central Asia.",5.923
Vaazha II,"Comedy, Drama","Hashir, Alan Bin Siraj, Ajin Joy",Savin Sa,"Four friends – Hashir, Alan, Ajin and Vinayak – are considered losers and troublemakers by parents, family and the school management. They face immense social pressure as they reach adulthood, embarking them on an emotional journey of self discovery and acceptance, where they finally learn to take up their responsibilities and find success.",7.063
KD – The Devil,"History, Crime, Action, Fantasy","Dhruva Sarja, Shilpa Shetty Kundra, Sanjay Dutt",Prem,"In the early 1970s, a petty criminal Kaali unwittingly involves himself with underworld thugs, catalyzing events beyond his control.",5.0
KPop Demon Hunters,"Fantasy, Music, Comedy, Animation","Arden Cho, May Hong, Ji-young Yoo","Chris Appelhans, Maggie Kang","When K-pop superstars Rumi, Mira and Zoey aren't selling out stadiums, they're using their secret powers to protect their fans from supernatural threats.",8.0
Deadpool & Wolverine,"Action, Comedy, Science Fiction","Ryan Reynolds, Hugh Jackman, Emma Corrin",Shawn Levy,"A listless Wade Wilson toils away in civilian life with his days as the morally flexible mercenary, Deadpool, behind him. But when his homeworld faces an existential threat, Wade must reluctantly suit-up again with an even more reluctant Wolverine.",7.569
Inception,"Action, Science Fiction, Adventure","Leonardo DiCaprio, Joseph Gordon-Levitt, Ken Watanabe",Christopher Nolan,"Cobb, a skilled thief who commits corporate espionage by infiltrating the subconscious of his targets is offered a chance to regain his old life as payment for a task considered to be impossible: ""inception"", the implantation of another person's idea into a target's subconscious.",8.372
The Sleeper,"Action, Thriller, Drama","Çağatay Ulusoy, Elçin Sangu, Barış Falay",Can Ulkay,"Ferman is a cold-blooded hitman who eliminates former agents for a secret organization. While eliminating a target during one of his missions, he encounters Saye and unexpectedly falls in love with her. Instead of killing her, he chooses to bring her into the organization. This decision marks the beginning of an irreversible path in both of their lives.",6.0
Deadpool & Wolverine,"Action, Comedy, Science Fiction","Ryan Reynolds, Hugh Jackman, Emma Corrin",Shawn Levy,"A listless Wade Wilson toils away in civilian life with his days as the morally flexible mercenary, Deadpool, behind him. But when his homeworld faces an existential threat, Wade must reluctantly suit-up again with an even more reluctant Wolverine.",7.569
The Mortuary Assistant,"Horror, Mystery","Willa Holland, Paul Sparks, John Adams",Jeremiah Kipp,"Rebecca Owens, a recent mortuary science graduate takes a night shift job at River Fields Mortuary. Initially, the job seems straightforward — embalming bodies, completing paperwork, and keeping things tidy. But once Rebecca starts working the night shift, things take a dark turn.",5.524
Omukade,"Horror, Thriller, War","Narilya Gulmongkolpech, James Laver, Yasaka Chaisorn","Chalit Krileadmongkon, Pakphum Wongjinda","Thailand, 1941 — a handful of Japanese soldiers and their prisoners are trapped in a cursed mine. As tensions between enemies reach a breaking point, they are forced to confront a terrifying, ancient monster lurking in the shadows.",5.5
Fatal Conspiracy,Horror,"Aline Mineiro, Ricardo Ramory, Ruben Espinoza",Renato Siqueira,"Davi Martins, a commercial director of a financial institution, and Juliana Martins, a personal trainer, are a couple trying to recover from a crisis. At work, Davi ends up getting involved in the investigation of a financial scandal, putting himself in the crosshairs of dangerous people. Little by little, Juliana discovers that her new home may not be a new beginning, but the stage for a real nightmare. Some secrets may end her life.",7.0
Obsessed,Drama,"Song Seung-heon, Lim Ji-yeon, Cho Yeo-jeong",Kim Dae-woo,"A secret, passionate affair happens in the summer of 1969 between Colonel Jin Pyeong, trapped in a loveless marriage with Soo Jin, and Jong Ga Heun, the Chinese-Korean wife of Captain Kyung Woo Jin.",6.683
The Super Mario Bros. Movie,"Family, Comedy, Adventure, Fantasy, Animation","Chris Pratt, Anya Taylor-Joy, Charlie Day","Aaron Horvath, Michael Jelenic","While working underground to fix a water main, Brooklyn plumbers—and brothers—Mario and Luigi are transported down a mysterious pipe and wander into a magical new world. But when the brothers are separated, Mario embarks on an epic quest to find Luigi.",7.602
Dollhouse,"Horror, Mystery","Masami Nagasawa, Koji Seto, Tetsushi Tanaka",Shinobu Yaguchi,"After losing their child, a mother finds solace in a life-sized ancient doll she finds on the market.  When a new daughter enters the family's life, strange things begin to happen and no matter how hard the family tries to get rid of it, the doll always finds its way back.",7.58
28 Years Later: The Bone Temple,"Horror, Thriller, Science Fiction","Ralph Fiennes, Jack O'Connell, Alfie Williams",Nia DaCosta,Dr. Kelson finds himself in a shocking new relationship - with consequences that could change the world as they know it - and Spike's encounter with Jimmy Crystal becomes a nightmare he can't escape.,7.117
Passenger,"Horror, Thriller","Lou Llobell, Jacob Scipio, Melissa Leo",André Øvredal,"After a young couple witnesses a gruesome highway accident, they soon realize they did not leave the crash scene alone, as a demonic presence called the Passenger that won't stop until it claims them both turns their van life adventure into a nightmare.",5.865
