title,genres,actors,directors,synopsis,rating
Avengers: Endgame,"Adventure, Science Fiction, Action","Robert Downey Jr., Chris Evans, Mark Ruffalo","Anthony Russo, Joe Russo","After the devastating events of Avengers: Infinity War, the universe is in ruins due to the efforts of the Mad Titan, Thanos. With the help of remaining allies, the Avengers must assemble once more in order to undo Thanos' actions and restore order to the universe once and for all, no matter what consequences may be in store.",8.236
Pulp Fiction,"Thriller, Crime, Comedy","John Travolta, Samuel L. Jackson, Uma Thurman",Quentin Tarantino,"A burger-loving hit man, his philosophical partner, a drug-addled gangster's moll and a washed-up boxer converge in this sprawling, comedic crime caper. Their adventures unfurl in three stories that ingeniously trip back and forth in time.",8.484
Masters of the Universe,"Action, Fantasy, Science Fiction","Camila Mendes, Nicholas Galitzine, Alison Brie",Travis Knight,"After being separated for 15 years, the Sword of Power leads Prince Adam back to Eternia, where he discovers his home shattered under the fiendish rule of Skeletor. To save his family and his world, Adam must join forces with his closest allies, Teela and Duncan/Man-At-Arms, and embrace his true destiny as He-Man — the most powerful man in the universe.",9.0
Parasite,"Comedy, Thriller, Drama","Song Kang-ho, Lee Sun-kyun, Cho Yeo-jeong",Bong Joon Ho,"All unemployed, Ki-taek's family takes peculiar interest in the wealthy and glamorous Parks for their livelihood until they get entangled in an unexpected incident.",8.494
The Wrecking Crew,"Action, Comedy, Crime, Mystery","Dave Bautista, Jason Momoa, Temuera Morrison",Ángel Manuel Soto,"Estranged half-brothers Jonny and James reunite after their father's mysterious death. As they search for the truth, buried secrets reveal a conspiracy threatening to tear their family apart.",6.958
Indian Institute of Zombies,"Comedy, Horror","Jessey Lever, Anupriya Goenka, Mohan Kapur","Gaganjeet Singh, Alok Kumar Dwivedi","At an elite engineering campus, students must survive a sudden zombie outbreak while navigating academic pressures and social hierarchies, blending horror with comedy and biting satire of privilege and competition.",0.0
Spirited Away,"Animation, Family, Fantasy","Rumi Hiiragi, Miyu Irino, Mari Natsuki",Hayao Miyazaki,"A young girl, Chihiro, becomes trapped in a strange new world of spirits. When her parents undergo a mysterious transformation, she must call upon the courage she never knew she had to free her family.",8.534
Now You See Me: Now You Don't,"Crime, Thriller","Jesse Eisenberg, Dominic Sessa, Ariana Greenblatt",Ruben Fleischer,"The original Four Horsemen reunite with a new generation of illusionists to take on powerful diamond heiress Veronika Vanderberg, who leads a criminal empire built on money laundering and trafficking. The new and old magicians must overcome their differences to work together on their most ambitious heist yet.",6.503
Top Gun: Maverick,"Action, Drama","Tom Cruise, Miles Teller, Jennifer Connelly",Joseph Kosinski,"After more than thirty years of service as one of the Navy’s top aviators, and dodging the advancement in rank that would ground him, Pete “Maverick” Mitchell finds himself training a detachment of TOP GUN graduates for a specialized mission the likes of which no living pilot has ever seen.",8.158
Michael Jackson: Searching for Neverland,"Drama, TV Movie","Navi, Chad L. Coleman, Sam Adegoke",Dianne Houston,"Based on the best-selling book, Remember the Time: Protecting Michael Jackson in His Final Days, and told through the eyes of Jackson's trusted bodyguards, Bill Whitfield and Javon Beard. The movie will reveal firsthand the devotion Michael Jackson had to his children, and the hidden drama that took place during the last two years of his life.",6.561
Dollhouse,"Horror, Mystery","Masami Nagasawa, Koji Seto, Tetsushi Tanaka",Shinobu Yaguchi,"After losing their child, a mother finds solace in a life-sized ancient doll she finds on the market.  When a new daughter enters the family's life, strange things begin to happen and no matter how hard the family tries to get rid of it, the doll always finds its way back.",7.58
The Mummy,"Adventure, Action, Fantasy","Brendan Fraser, Rachel Weisz, John Hannah",Stephen Sommers,Dashing legionnaire Rick O'Connell stumbles upon the hidden ruins of Hamunaptra while in the midst of a battle to claim the area in 1920s Egypt. It has been over three thousand years since former High Priest Imhotep suffered a fate worse than death as a punishment for a forbidden love—along with a curse that guarantees eternal doom upon the world if he is ever awoken.,6.975
The Wrecking Crew,"Action, Comedy, Crime, Mystery","Dave Bautista, Jason Momoa, Temuera Morrison",Ángel Manuel Soto,"Estranged half-brothers Jonny and James reunite after their father's mysterious death. As they search for the truth, buried secrets reveal a conspiracy threatening to tear their family apart.",6.958
Rape of Love,Drama,"Nathalie Nell, Alain Fourès, Michèle Simonnet",Yannick Bellon,"Nicole, nurse in Grenoble, is raped one night by four men. Deeply scarred, emotionally and physically, she thinks she will never recover from the trauma. Following a friend's advice, she decides to file a lawsuit.",5.6
Now You See Me: Now You Don't,"Crime, Thriller","Jesse Eisenberg, Dominic Sessa, Ariana Greenblatt",Ruben Fleischer,"The original Four Horsemen reunite with a new generation of illusionists to take on powerful diamond heiress Veronika Vanderberg, who leads a criminal empire built on money laundering and trafficking. The new and old magicians must overcome their differences to work together on their most ambitious heist yet.",6.503
Top Gun: Maverick,"Action, Drama","Tom Cruise, Miles Teller, Jennifer Connelly",Joseph Kosinski,"After more than thirty years of service as one of the Navy’s top aviators, and dodging the advancement in rank that would ground him, Pete “Maverick” Mitchell finds himself training a detachment of TOP GUN graduates for a specialized mission the likes of which no living pilot has ever seen.",8.158
Sinners,"Horror, Action, Thriller","Michael B. Jordan, Hailee Steinfeld, Miles Caton",Ryan Coogler,"Trying to leave their troubled lives behind, twin brothers return to their hometown to start again, only to discover that an even greater evil is waiting to welcome them back.",7.49
Forrest Gump,"Comedy, Drama, Romance","Tom Hanks, Robin Wright, Gary Sinise",Robert Zemeckis,"A man with a low IQ has accomplished great things in his life and been present during significant historic events—in each case, far exceeding what anyone imagined he could do. But despite all he has achieved, his one true love eludes him.",8.465
The Drama,"Romance, Comedy, Drama","Zendaya, Robert Pattinson, Mamoudou Athie",Kristoffer Borgli,A happily engaged couple is put to the test when an unexpected turn sends their wedding week off the rails.,6.927
Our Fault,"Romance, Drama","Nicole Wallace, Gabriel Guevara, Gabriela Andrada",Domingo González,"Jenna and Lion's wedding brings about the long-awaited reunion between Noah and Nick after their breakup. Nick's inability to forgive Noah stands as an insurmountable barrier. He, heir to his grandfather's businesses, and she, starting her professional life, resist fueling a flame that's still alive. But now that their paths have crossed again, will love be stronger than resentment?",7.4
Train to Busan,"Horror, Thriller, Action, Adventure","Gong Yoo, Kim Su-an, Jung Yu-mi",Yeon Sang-ho,"When a zombie virus pushes Korea into a state of emergency, those trapped on an express train to Busan must fight for their own survival.",7.748
JUJUTSU KAISEN: Execution,"Animation, Action, Fantasy","Junya Enoki, Megumi Ogata, Koji Yusa",Shota Goshozono,"A veil abruptly descends over the busy Shibuya area amid the bustling Halloween crowds, trapping countless civilians inside. Satoru Gojo, the strongest jujutsu sorcerer, steps into the chaos. But lying in wait are curse users and spirits scheming to seal him away. Yuji Itadori, accompanied by his classmates and other top-tier jujutsu sorcerers, enters the fray in an unprecedented clash of curses — the Shibuya Incident. In the aftermath, ten colonies across Japan are transformed into dens of curses in a plan orchestrated by Noritoshi Kamo. As the deadly Culling Game starts, Special Grade sorcerer Yuta Okkotsu is assigned to carry out Yuji's execution for his perceived crimes. A compilation movie of Shibuya Incident including the first two episodes of the Culling Games arc.",5.975
Avatar,"Science Fiction, Action, Adventure","Sam Worthington, Zoe Saldaña, Sigourney Weaver",James Cameron,"In the 22nd century, a paraplegic Marine is dispatched to the moon Pandora on a unique mission, but becomes torn between following orders and protecting an alien civilization.",7.605
Fifty Shades of Grey,"Drama, Romance, Thriller","Dakota Johnson, Jamie Dornan, Jennifer Ehle",Sam Taylor-Johnson,"When college senior Anastasia Steele steps in for her sick roommate to interview prominent businessman Christian Grey for their campus paper, little does she realize the path her life will take. Christian, as enigmatic as he is rich and powerful, finds himself strangely drawn to Ana, and she to him. Though sexually inexperienced, Ana plunges headlong into an affair -- and learns that Christian's true sexual proclivities push the boundaries of pain and pleasure.",5.869
"""Wuthering Heights""","Romance, Drama","Margot Robbie, Jacob Elordi, Hong Chau",Emerald Fennell,"Tragedy strikes when Heathcliff falls in love with Catherine Earnshaw, a woman from a wealthy family in 18th-century England.",6.639
Shrek,"Animation, Comedy, Fantasy, Adventure, Family","Mike Myers, Eddie Murphy, Cameron Diaz","Andrew Adamson, Vicky Jenson","It ain't easy bein' green -- especially if you're a likable (albeit smelly) ogre named Shrek. On a mission to retrieve a gorgeous princess from the clutches of a fire-breathing dragon, Shrek teams up with an unlikely compatriot -- a wisecracking donkey.",7.8
The Crash,"Documentary, Crime","Mackenzie Shirilla, Dominic Russo, Davion Flanagan",Gareth Johnson,"A teen slams her car into a building, killing her boyfriend and his friend. What seems like a tragic accident becomes a murder case.",6.813
Iron Man 2,"Adventure, Action, Science Fiction","Robert Downey Jr., Gwyneth Paltrow, Don Cheadle",Jon Favreau,"With the world now aware of his dual life as the armored superhero Iron Man, billionaire inventor Tony Stark faces pressure from the government, the press and the public to share his technology with the military. Unwilling to let go of his invention, Stark, with Pepper Potts and James 'Rhodey' Rhodes at his side, must forge new alliances – and confront powerful enemies.",6.853
Spider-Man,"Action, Science Fiction","Tobey Maguire, Willem Dafoe, Kirsten Dunst",Sam Raimi,"After being bitten by a genetically altered spider at Oscorp, nerdy but endearing high school student Peter Parker is endowed with amazing powers to become the superhero known as Spider-Man.",7.3
Sniper: No Nation,"Action, Thriller","Chad Michael Collins, Ryan Robbins, Manuel Rodriguez-Saenz",Trevor Calverley,Brandon Beckett and Agent Zero lead a rescue mission in Costa Verde when their friends are taken hostage.,6.406
Kara,"Crime, Drama, Thriller","Dhanush, Mamitha Baiju, K. S. Ravikumar",Vignesh Raja,"A thief tries to go straight, but when predatory banks trap his father in debt, he returns to crime — with a determined cop closing in on his trail.",6.8
The Furious,"Action, Crime, Thriller","Xie Miao, Joe Taslim, Yang Enyou",Kenji Tanigaki,"After Wang Wei's daughter is kidnapped by a criminal network and he receives no help from the corrupt police, Wei sets out to find her himself. His only ally is Navin, a relentless journalist whose wife has mysteriously disappeared. Fueled by a furious vengeance, the unlikely duo ruthlessly battle the kidnappers in this explosive martial arts showdown.",0.0
Spider-Man: Homecoming,"Action, Adventure, Science Fiction","Tom Holland, Michael Keaton, Robert Downey Jr.",Jon Watts,"Following the events of Captain America: Civil War, Peter Parker, with the help of his mentor Tony Stark, tries to balance his life as an ordinary high school student in Queens, New York City, with fighting crime as his superhero alter ego Spider-Man as a new threat, the Vulture, emerges.",7.33
The Crucifix: Blood of the Exorcist,Horror,"Hannaj Bang Bendz, Dean Kilbey, Nicholas Anscombe",Stephen Roach,"A gruesome discovery in the grounds of their new home plunges a young couple into a maelstrom of spiritual possession, pagan rituals, Viking battles, and violent revenge.",5.491
Omukade,"Horror, Thriller, War","Narilya Gulmongkolpech, James Laver, Yasaka Chaisorn","Chalit Krileadmongkon, Pakphum Wongjinda","Thailand, 1941 — a handful of Japanese soldiers and their prisoners are trapped in a cursed mine. As tensions between enemies reach a breaking point, they are forced to confront a terrifying, ancient monster lurking in the shadows.",5.5
Balls Up,"Comedy, Action, Adventure","Mark Wahlberg, Paul Walter Hauser, Sacha Baron Cohen",Peter Farrelly,"Two marketing executives go ""balls out"" and pitch a bold full‑coverage condom sponsorship with the World Cup. After their drunken celebration in Brazil sparks a global scandal, they must outrun furious fans, criminals, and power-hungry officials to salvage their careers and make it home alive.",5.855
Anaconda,"Adventure, Comedy, Horror","Jack Black, Paul Rudd, Steve Zahn",Tom Gormican,"A group of friends facing mid-life crises head to the rainforest with the intention of remaking their favorite movie from their youth, only to find themselves in a fight for their lives against natural disasters, giant snakes and violent criminals.",5.894
Midnight Matinee,"Horror, Mystery, Thriller, TV Movie","Ron White, Gillian Barber, Jeff Schultz",Richard Martin,"Even though a devastating murder took place during a small town's horror film festival two years earlier, townspeople want another festival.",5.4
Coraline,"Animation, Family, Fantasy","Dakota Fanning, Teri Hatcher, Jennifer Saunders",Henry Selick,"Wandering her rambling old house in her boring new town, 11-year-old Coraline discovers a hidden door to a strangely idealized version of her life. In order to stay in the fantasy, she must make a frighteningly real sacrifice.",7.907
Star Wars,"Adventure, Action, Science Fiction","Mark Hamill, Harrison Ford, Carrie Fisher",George Lucas,Princess Leia is captured and held hostage by the evil Imperial forces in their effort to take over the galactic Empire. Venturesome Luke Skywalker and dashing captain Han Solo team together with the loveable robot duo R2-D2 and C-3PO to rescue the beautiful princess and restore peace and justice in the Empire.,8.205
The Next 365 Days,"Romance, Drama","Anna-Maria Sieklucka, Michele Morrone, Simone Susinna","Barbara Białowąs, Tomasz Mandes",Laura and Massimo's relationship hangs in the balance as they try to overcome trust issues while a tenacious Nacho works to push them apart.,6.4
The Adolescent,Drama,"Simone Signoret, Francis Huster, Laetitia Chauveau",Jeanne Moreau,"In the summer of 1939, 13-year-old Marie goes with her parents to visit her grandparents in a small town near Avignon. Marie discovers her femininity and falls for a young Jewish doctor, but he prefers Eva, Marie's mother.",4.5
The Green Mile,"Fantasy, Drama, Crime","Tom Hanks, David Morse, Bonnie Hunt",Frank Darabont,"A supernatural tale set on death row in a Southern prison, where gentle giant John Coffey possesses the mysterious power to heal people's ailments. When the cell block's head guard, Paul Edgecomb, recognizes Coffey's miraculous gift, he tries desperately to help stave off the condemned man's execution.",8.506
Inside Out 2,"Animation, Adventure, Comedy, Family","Amy Poehler, Maya Hawke, Kensington Tallman",Kelsey Mann,"Teenager Riley's mind headquarters is undergoing a sudden demolition to make room for something entirely unexpected: new Emotions! Joy, Sadness, Anger, Fear and Disgust, who’ve long been running a successful operation by all accounts, aren’t sure how to feel when Anxiety shows up. And it looks like she’s not alone.",7.546
Faces of Death,Horror,"Barbie Ferreira, Dacre Montgomery, Josie Totah",Daniel Goldhaber,"A woman, employed as a website content moderator, comes across a series of violent videos reproducing death scenes from a film.",5.5
The Babysitters,Drama,"John Leguizamo, Katherine Waterston, Cynthia Nixon",David Ross,"Seventeen-year-old Shirley is a good student who works as a babysitter in order to make money for college. One night Michael, a father Shirley works for, confesses he's unhappy with married life. Shirley has a crush on Michael, and seizes this moment to kiss him. Michael is so happy he presents Shirley with a big tip, which gives her an idea. Shirley plans to make extra money by setting up her teenage friends with other unhappy fathers.",6.0
Mission: Impossible - The Final Reckoning,"Action, Thriller, Adventure","Tom Cruise, Hayley Atwell, Ving Rhames",Christopher McQuarrie,"Ethan Hunt and team continue their search for the terrifying AI known as the Entity — which has infiltrated intelligence networks all over the globe — with the world's governments and a mysterious ghost from Hunt's past on their trail. Joined by new allies and armed with the means to shut the Entity down for good, Hunt is in a race against time to prevent the world as we know it from changing forever.",7.162
Pirates of the Caribbean: The Curse of the Black Pearl,"Adventure, Fantasy, Action","Johnny Depp, Geoffrey Rush, Orlando Bloom",Gore Verbinski,"When wily pirate Captain Barbossa seizes Jack Sparrow’s beloved ship, the Black Pearl, and kidnaps the governor’s daughter, Elizabeth Swann, blacksmith Will Turner reluctantly teams up with the unpredictable pirate Jack to rescue her—only to uncover a terrifying curse that turns Barbossa’s crew into the undead.",7.824
The Gorge,"Romance, Science Fiction, Thriller","Miles Teller, Anya Taylor-Joy, Sigourney Weaver",Scott Derrickson,"Two highly trained operatives grow close from a distance after being sent to guard opposite sides of a mysterious gorge. When an evil below emerges, they must work together to survive what lies within.",7.634
Your Name.,"Animation, Romance, Drama","Ryunosuke Kamiki, Mone Kamishiraishi, Ryo Narita",Makoto Shinkai,"High schoolers Mitsuha and Taki are complete strangers living separate lives. But one night, they suddenly switch places. Mitsuha wakes up in Taki’s body, and he in hers. This bizarre occurrence continues to happen randomly, and the two must adjust their lives around each other.",8.479
Fib the Truth,"Drama, Thriller","Darya Melnikova, Evgeny Romantsov, Pavel Priluchnyy",Olga Akatyeva,"A couple in love spends time away from civilization, but the sudden arrivals of the younger sister and then the girl's ex-boyfriend violate the country idyll.",5.772
Superman,"Science Fiction, Adventure, Action","David Corenswet, Rachel Brosnahan, Nicholas Hoult",James Gunn,"Superman, a journalist in Metropolis, embarks on a journey to reconcile his Kryptonian heritage with his human upbringing as Clark Kent.",7.343
Irreversible,"Drama, Thriller, Crime","Monica Bellucci, Vincent Cassel, Albert Dupontel",Gaspar Noé,A woman’s lover and her ex-boyfriend take justice into their own hands after she becomes the victim of a rapist. Because some acts can’t be undone. Because man is an animal. Because the desire for vengeance is a natural impulse. Because most crimes remain unpunished.,7.183
Mother Mary,"Music, Drama, Thriller","Anne Hathaway, Michaela Coel, Hunter Schafer",David Lowery,Long-buried wounds rise to the surface when iconic pop star Mother Mary reunites with her estranged best friend and former costume designer Sam Anselm on the eve of her comeback performance.,5.771
Protector,"Action, Thriller","Milla Jovovich, Matthew Modine, Isabel Myers",Adrian Grünberg,"Nikki's life is shattered when her daughter is kidnapped. Thrust into the criminal underworld while hunted by cops and military, she must fight to rescue her child.",6.3
The Rip,"Action, Thriller, Crime","Matt Damon, Ben Affleck, Teyana Taylor",Joe Carnahan,"Trust frays when a team of Miami cops discovers millions in cash inside a run-down stash house, calling everyone — and everything — into question.",7.071
"My Teacher, My Obsession","Drama, Thriller, TV Movie","Rusty Joiner, Lucy Loken, Laura Bilgeri",Damián Romay,"Riley is struggling to make friends after transferring to a new high school where her father, Chris, is an English teacher. When she meets Kyla, they quickly becomes close friends. However, the friendship takes a strange turn when Riley learns that Kyla is obsessed with her dad. Will Kyla successfully seduce Chris and start a twisted new life with him by removing everyone in her path, or will Riley be able to save her father from Kyla’s treacherous plot before it’s too late?",4.94
A Working Man,"Action, Crime, Thriller","Jason Statham, Jason Flemyng, Merab Ninidze",David Ayer,"Levon Cade left behind a decorated military career in the black ops to live a simple life working construction. But when his boss's daughter, who is like family to him, is taken by human traffickers, his search to bring her home uncovers a world of corruption far greater than he ever could have imagined.",6.687
Fight Club,"Drama, Thriller","Edward Norton, Brad Pitt, Helena Bonham Carter",David Fincher,"A ticking-time-bomb insomniac and a slippery soap salesman channel primal male aggression into a shocking new form of therapy. Their concept catches on, with underground ""fight clubs"" forming in every town, until an eccentric gets in the way and ignites an out-of-control spiral toward oblivion.",8.438
Spider-Man: Across the Spider-Verse,"Animation, Action, Adventure, Science Fiction","Shameik Moore, Hailee Steinfeld, Brian Tyree Henry","Kemp Powers, Justin K. Thompson, Joaquim Dos Santos","After reuniting with Gwen Stacy, Brooklyn’s full-time, friendly neighborhood Spider-Man is catapulted across the Multiverse, where he encounters the Spider Society, a team of Spider-People charged with protecting the Multiverse's very existence. But when the heroes clash on how to handle a new threat, Miles finds himself pitted against the other Spiders and must set out on his own to save those he loves most.",8.335
"Aida, the Movie",Comedy,"Carmen Machi, Paco León, Miren Ibarguren",Paco León,"The film deals with the filming of an episode of the series with storylines that take place both within the fiction with the characters of 'Aída' and outside of it with the actors themselves and their relationships, which reflects on topics such as the limits of comedy, the work of a comedian and fame.",7.321
Malena,Drama,"Monica Bellucci, Giuseppe Sulfaro, Luciano Federico",Giuseppe Tornatore,"12-year-old Renato experiences three significant events on the same day: the beginning of the Second World War, getting a bike, and witnessing the arrival of the gorgeous Malèna. Through his eyes, we see the curse of beauty and loneliness of Malena, whose husband is presumed dead, and, through his soul, we see his love for her.",7.481
Love Insurance Kompany,"Romance, Science Fiction, Comedy","Pradeep Ranganathan, Krithi Shetty, S. J. Suryah",Vignesh Shivan,"In 2040, an app premised on ensuring romance for all is used widely by the population. When the voice behind the app's AI realizes its misconception to true love, he embarks on a quest to prove that love does not come from a screen.",4.75
Oppenheimer,"Drama, History","Cillian Murphy, Emily Blunt, Matt Damon",Christopher Nolan,The story of J. Robert Oppenheimer's role in the development of the atomic bomb during World War II.,8.032
Schindler's List,"Drama, History, War","Liam Neeson, Ben Kingsley, Ralph Fiennes",Steven Spielberg,The true story of how businessman Oskar Schindler saved over a thousand Jewish lives from the Nazis while they worked as slaves in his factory during World War II.,8.568
Toy Story,"Family, Comedy, Animation, Adventure","Tom Hanks, Tim Allen, Don Rickles",John Lasseter,"Led by Woody, Andy's toys live happily in his room until Andy's birthday brings Buzz Lightyear onto the scene. Afraid of losing his place in Andy's heart, Woody plots against Buzz. But when circumstances separate Buzz and Woody from their owner, the duo eventually learns to put aside their differences.",7.975
The Wild Robot,"Family, Animation, Science Fiction, Adventure","Lupita Nyong'o, Pedro Pascal, Kit Connor",Chris Sanders,"After a shipwreck, an intelligent robot called Roz is stranded on an uninhabited island. To survive the harsh environment, Roz bonds with the island's animals and cares for an orphaned baby goose.",8.311
The Godfather Part II,"Drama, Crime","Al Pacino, Robert Duvall, Diane Keaton",Francis Ford Coppola,"In the continuing saga of the Corleone crime family, a young Vito Corleone grows up in Sicily and in 1910s New York. In the 1950s, Michael Corleone attempts to expand the family business into Las Vegas, Hollywood and Cuba.",8.571
Indian Institute of Zombies,"Comedy, Horror","Jessey Lever, Anupriya Goenka, Mohan Kapur","Gaganjeet Singh, Alok Kumar Dwivedi","At an elite engineering campus, students must survive a sudden zombie outbreak while navigating academic pressures and social hierarchies, blending horror with comedy and biting satire of privilege and competition.",0.0
